sl_no,hsc_p,degree_p,etest_p,mba_p,salary,gender_encoded,gender_M,hsc_s_Commerce,hsc_s_Science,degree_t_Others,degree_t_Sci&Tech,specialisation_Mkt&HR
1,91.0,58.0,55.0,58.8,270000.0,1,1,1,0,0,1,1
2,78.33,77.48,86.5,66.28,206100.0,1,1,0,1,0,1,0
3,70.00089041095892,64.0,75.0,57.8,250000.0,1,1,0,0,0,0,0
5,73.6,73.3,96.8,55.5,423250.0,1,1,1,0,0,0,0
8,64.0,66.0,67.0,62.14,252000.0,1,1,0,1,0,1,0
9,79.0,72.0,91.34,61.29,231000.0,1,1,1,0,0,0,0
11,70.00089041095892,60.0,62.0,60.85,260000.0,1,1,1,0,0,0,1
12,68.4,78.3,60.0,63.7,250000.0,1,1,1,0,0,0,0
14,87.0,59.0,68.0,68.63,218000.0,0,0,1,0,0,0,0
16,75.0,69.0,72.0,64.66,206100.0,0,0,1,0,0,0,0
17,66.2,65.6,60.0,62.54,300000.0,1,1,1,0,0,0,0
20,67.0,68.73197278911564,50.48,77.89,236000.0,1,1,0,0,0,0,0
21,65.0,66.0,50.0,56.7,265000.0,1,1,1,0,0,0,1
22,76.0,85.0,95.0,69.06,393000.0,0,0,1,0,0,0,0
23,60.8,72.23,55.53,68.81,360000.0,0,0,0,1,0,1,1
24,60.0,64.74,92.0,63.62,300000.0,0,0,0,1,0,1,0
25,97.7,78.86,97.4,74.01,360000.0,1,1,0,1,0,1,0
27,79.0,66.0,94.0,57.55,240000.0,1,1,1,0,0,0,0
28,67.0,66.0,68.0,57.69,265000.0,1,1,1,0,0,0,1
29,76.5,67.5,73.35,64.15,350000.0,1,1,1,0,0,0,0
31,73.5,73.0,52.0,56.7,250000.0,0,0,1,0,0,0,1
33,81.0,66.4,50.89,62.21,278000.0,0,0,1,0,0,0,1
34,65.0,81.0,88.0,72.78,260000.0,0,0,0,1,0,0,0
36,78.0,72.0,71.0,62.74,300000.0,0,0,1,0,0,0,1
38,76.0,65.6,58.0,55.47,320000.0,0,0,0,1,0,1,1
39,58.0,66.0,53.7,56.86,240000.0,0,0,0,1,0,0,1
40,68.0,64.0,93.0,62.56,411000.0,1,1,0,1,0,1,0
41,77.0,80.0,60.0,66.72,287000.0,0,0,1,0,0,0,0
44,87.0,68.0,95.0,62.9,300000.0,1,1,1,0,0,0,1
45,73.0,81.0,89.0,69.7,206100.0,0,0,1,0,0,0,0
48,60.0,57.0,78.0,54.55,206100.0,1,1,1,0,0,0,0
49,62.0,68.0,64.0,62.46,250000.0,1,1,1,0,0,0,0
51,73.2,68.4,65.0,62.98,206100.0,0,0,0,1,0,0,1
54,70.0,72.0,87.0,71.04,423250.0,1,1,0,1,0,1,1
55,60.0,69.0,73.1408904109589,65.56,216000.0,0,0,0,1,0,0,1
56,66.6,65.0,71.0,52.71,220000.0,1,1,0,1,0,0,1
57,71.4,61.4,68.0,66.88,240000.0,1,1,1,0,0,0,0
58,76.0,74.0,80.0,63.59,360000.0,1,1,1,0,0,0,0
59,62.0,68.0,74.0,57.99,268000.0,1,1,0,1,0,0,0
60,65.58,72.11,57.6,56.66,265000.0,1,1,0,1,0,1,0
61,70.0,72.0,60.0,57.24,260000.0,1,1,0,1,0,0,0
62,73.4,66.89,61.6,62.48,300000.0,1,1,1,0,0,0,0
63,64.2,67.4,59.0,59.69,240000.0,0,0,0,1,0,1,0
65,73.0,75.0,61.0,58.78,240000.0,1,1,1,0,0,0,0
67,74.0,66.0,68.92,58.46,275000.0,1,1,0,1,0,0,1
68,78.5,67.0,68.71,60.99,275000.0,1,1,1,0,0,0,0
70,73.0,66.0,70.0,68.07,275000.0,1,1,0,1,0,1,0
71,61.0,62.0,89.0,65.45,360000.0,1,1,0,1,0,1,0
72,70.29,71.0,95.0,66.94,240000.0,1,1,1,0,0,0,0
73,67.0,78.0,95.5,68.53,240000.0,1,1,0,1,0,0,0
74,83.83,71.72,86.0,59.75,218000.0,1,1,1,0,0,0,0
75,64.8,70.2,84.27,67.2,336000.0,1,1,1,0,0,0,0
77,70.4,71.93,61.0,64.27,230000.0,0,0,0,0,0,0,0
78,80.0,65.0,69.0,57.65,423250.0,1,1,0,1,0,1,0
79,90.9,64.5,86.04,59.42,270000.0,1,1,0,1,0,1,0
81,62.0,69.0,67.0,62.35,240000.0,0,0,1,0,0,0,1
82,63.0,67.0,86.0,70.2,300000.0,1,1,0,1,0,0,0
84,79.0,68.0,84.0,66.69,300000.0,1,1,0,1,0,1,0
85,63.0,70.0,55.0,62.0,300000.0,1,1,0,1,0,1,0
86,89.83,77.2,78.74,76.18,400000.0,0,0,1,0,0,0,0
87,63.0,64.0,67.0,57.03,220000.0,1,1,1,0,0,0,0
89,62.0,73.0,58.0,64.36,210000.0,0,0,1,0,0,0,1
90,75.0,69.0,62.0,62.36,210000.0,0,0,0,1,0,1,1
91,90.0,82.0,92.0,68.03,300000.0,0,0,1,0,0,0,0
93,69.0,66.0,72.0,59.47,230000.0,0,0,0,1,0,0,0
95,62.0,64.0,53.88,54.97,260000.0,1,1,1,0,0,0,0
96,78.0,65.0,95.46,62.16,420000.0,1,1,1,0,0,0,0
97,70.0,76.0,66.0,64.44,300000.0,0,0,0,1,0,0,0
99,73.0,65.0,70.0,57.31,220000.0,0,0,1,0,0,0,0
102,72.0,68.0,78.0,60.44,380000.0,1,1,1,0,0,0,1
103,61.0,68.0,57.5,61.31,300000.0,0,0,1,0,0,0,0
104,78.0,73.0,85.0,65.83,240000.0,1,1,0,1,0,1,1
105,63.0,65.0,55.0,58.23,360000.0,1,1,0,1,0,0,1
108,90.0,83.0,80.0,73.52,206100.0,1,1,1,0,0,0,1
109,82.0,69.0,84.0,58.31,300000.0,1,1,1,0,0,0,0
111,70.0,72.0,57.2,54.8,250000.0,0,0,0,1,0,1,1
113,61.0,61.0,58.0,53.94,250000.0,1,1,1,0,0,0,1
114,79.0,67.0,72.15,63.08,280000.0,0,0,1,0,0,0,0
115,68.0,69.0,53.7,55.01,250000.0,1,1,0,1,0,0,1
116,63.0,66.0,89.0,60.5,216000.0,0,0,0,1,0,0,0
117,72.8,66.6,96.0,70.85,300000.0,1,1,1,0,0,0,0
118,75.0,73.0,80.0,67.05,240000.0,1,1,0,1,0,1,0
119,80.0,78.0,97.0,70.48,276000.0,1,1,0,1,0,1,1
120,68.4,64.6,73.1408904109589,64.34,423250.0,1,1,1,0,0,0,0
122,67.0,69.6,55.67,71.49,250000.0,0,0,0,1,0,1,1
123,66.8,69.3,80.4,71.0,236000.0,0,0,0,0,0,0,0
124,59.0,73.0,60.0,56.7,240000.0,1,1,1,0,0,0,1
125,71.0,64.33,64.0,61.26,250000.0,1,1,0,1,1,0,1
126,73.0,73.0,75.0,73.33,350000.0,0,0,1,0,0,0,0
127,61.0,75.5,70.0,68.2,210000.0,0,0,0,1,0,1,0
128,60.0,69.0,55.5,58.4,250000.0,0,0,0,1,0,0,1
129,73.4,77.72,81.2,76.26,400000.0,1,1,0,1,0,1,1
130,89.7,66.0,90.0,68.55,250000.0,1,1,1,0,0,0,0
132,57.0,62.0,80.0,60.78,360000.0,0,0,0,1,1,0,0
133,68.0,64.0,74.4,53.49,300000.0,1,1,1,0,0,0,1
134,64.0,77.0,65.0,60.98,250000.0,1,1,1,0,0,0,1
135,92.0,72.0,94.0,67.13,250000.0,0,0,1,0,0,0,0
136,56.0,69.0,55.6,65.63,206100.0,0,0,0,1,0,0,1
138,63.0,72.0,56.0,60.41,225000.0,1,1,1,0,0,0,1
139,64.0,73.0,96.0,71.77,250000.0,0,0,0,1,0,1,0
140,70.0,59.0,58.0,54.43,220000.0,1,1,1,0,0,0,0
141,64.8,69.5,56.0,56.94,265000.0,1,1,1,0,0,0,0
143,60.0,73.43,60.0,61.29,260000.0,1,1,0,1,0,1,0
144,64.89,70.67,89.0,60.39,300000.0,1,1,1,0,0,0,0
146,65.66,71.25,72.0,63.23,400000.0,1,1,0,1,0,1,1
147,63.0,66.0,85.0,55.14,233000.0,1,1,0,1,0,0,1
148,74.0,65.0,83.0,62.28,300000.0,1,1,1,0,0,0,0
149,86.0,56.0,57.0,64.08,240000.0,0,0,0,0,1,0,0
151,58.66,58.0,56.0,61.3,423250.0,1,1,0,1,0,1,0
152,65.0,75.0,83.0,58.87,270000.0,1,1,1,0,0,0,0
153,60.5,84.0,98.0,65.25,240000.0,0,0,0,1,0,1,0
154,59.0,65.0,86.0,62.48,340000.0,1,1,0,1,0,1,0
155,63.0,60.0,70.0,53.2,250000.0,1,1,0,1,0,0,0
157,69.4,65.0,80.0,52.72,255000.0,1,1,0,1,0,1,1
158,62.5,60.9,93.4,55.03,300000.0,1,1,1,0,0,0,0
161,74.0,65.0,75.0,72.29,300000.0,1,1,0,1,0,1,1
163,87.6,77.25,75.2,66.06,285000.0,1,1,1,0,0,0,0
164,67.0,64.0,75.0,66.46,423250.0,1,1,0,1,0,1,0
165,72.5,63.35,53.04,65.52,250000.0,0,0,1,0,0,0,0
167,62.0,60.0,63.0,52.38,240000.0,1,1,1,0,0,0,1
172,80.0,72.0,63.79,66.04,290000.0,1,1,1,0,0,0,0
173,58.0,56.0,84.0,52.64,300000.0,1,1,1,0,0,0,1
175,50.83,64.27,64.0,66.23,423250.0,1,1,0,1,0,1,0
177,60.0,56.0,55.0,57.9,220000.0,0,0,1,0,0,0,1
178,97.0,79.0,89.0,70.81,423250.0,0,0,1,0,0,0,0
179,56.0,68.0,73.0,68.07,350000.0,1,1,0,1,0,1,1
181,71.5,62.8,57.0,56.6,265000.0,1,1,1,0,0,0,0
184,77.0,69.0,60.0,61.82,276000.0,1,1,1,0,0,0,1
186,72.0,78.0,82.0,71.43,252000.0,0,0,0,1,1,0,1
188,65.5,67.0,95.0,64.86,280000.0,1,1,0,1,0,1,0
192,61.0,72.0,72.0,61.01,264000.0,1,1,0,1,0,0,0
193,61.4,64.8,93.4,57.34,270000.0,1,1,1,0,0,0,0
194,63.0,56.0,80.0,56.63,300000.0,0,0,0,0,1,0,1
196,76.0,72.0,84.0,58.95,275000.0,1,1,1,0,0,0,1
197,63.0,77.5,78.0,54.48,250000.0,1,1,0,1,0,1,0
198,53.0,91.0,59.32,69.71,260000.0,0,0,0,1,0,1,1
200,65.0,57.0,73.0,55.8,265000.0,1,1,1,0,0,0,1
201,60.0,65.0,87.55,52.81,300000.0,1,1,1,0,0,0,0
203,63.0,66.0,61.28,60.11,240000.0,1,1,0,1,0,1,1
204,61.33,56.87,66.0,58.3,260000.0,1,1,1,0,0,0,1
205,73.0,73.0,80.0,67.69,210000.0,0,0,1,0,0,0,0
206,62.0,65.0,62.0,56.81,250000.0,1,1,1,0,0,0,0
208,78.0,61.0,88.56,71.55,300000.0,1,1,1,0,0,0,0
210,72.0,65.0,67.0,56.49,216000.0,1,1,1,0,0,0,0
211,82.0,77.6,91.0,74.49,400000.0,1,1,1,0,0,0,0
212,60.0,72.0,74.0,53.62,275000.0,1,1,0,1,0,1,0
213,67.0,73.0,59.0,69.72,295000.0,1,1,1,0,0,0,0
214,66.0,58.0,70.0,60.23,206100.0,0,0,1,0,0,0,1
